row_index,workflow_history,name_as_recorded,structured_value,instance_of,authorized_name,role,name_agr,source_authority_uri
542,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Khayālī, Aḥmad ibn Mūsá, -1457?",,,,author,خيالي، احمد بن موسى، -1457؟,
543,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Khādimī, Muḥammad ibn Muṣṭafá, 1701 or 1702-1762 or 1763.",,,,author,,http://id.loc.gov/authorities/names/nr91027348
544,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Khākiyānī, Darvīsh Aḥmad, active 1801,",,,,former owner.,"خاكيانى، درويش احمد، active 1801,",
545,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Kilālī, Zubayr ibn Marḍ ,",,,,scribe.,كلالي، زبير بن مرض.,
546,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Kuppferberg, Johannes de,",,,,scribe.,,
547,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Labitte, Alphonse, 1853-",,,,former owner,,
548,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.792Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Lactantius,Q209102,human,Lactantius,author,,
549,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lafferde, Henricus",,,,former owner,,
550,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Langton, Stephen, -1228",Q465329,human,Stephen Langton,author,,http://id.loc.gov/authorities/names/n81007918.html
551,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.940Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lansburgh, Mark,",,,,former owner.,,
552,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lanthony Priory (Gloucestershire, England),",,,,former owner.,,
553,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Laurentius Pisanus,Q41616668,human,Laurentius Veronensis,author,,
554,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.634Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lārndawī, ʻAbd Allāh al-Ḥusnī ibn al-Ḥājj ʻAbdī,",,,,scribe.,لارندوي، عبد الله الحسني بن الحاج عبدي.,
555,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",LeMare,,,,former owner,,
556,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Leander van Ess; Sir Thomas Phillipps, his n. 589 (from ""591"" as first inscribed on the pastedown). On f. i, bookseller slip of the firm of Bull and Auvache, 34 & 35 Hart Street, Bloomsbury, W. C., London, Cat. 358 (October 1911).",,,,former owner,,
557,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Leeche, John, 14th century,",,,,former owner.,,
558,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Leo I,,,,author,,
559,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Leo, Archipresbyter, active 10th century",Q1818805,human,Leo Archpriest,author,,http://id.loc.gov/authorities/names/n50080602.html
560,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Leonardo Bruni,Q314488,human,Leonardo Bruni,author,,
561,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Leonardus, Frater, Abbot of the Holy Order of Mount Olivet",,,,former owner,,
562,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Lepelletier de Rosanbo,,,,former owner,,
563,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lethe, Johannes,",,,,former owner.,,
564,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Levinson, Harry A.",,,,former owner,,
565,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Lewis Gould purchased from Galena Books from the Los Angeles Book Fair. Gift of Lewis Gould to the Nelson-Atkins Museum of Art in 2015 in his wife's memory.,,,,former owner,,
566,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.563Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lewis, Anne Baker",,,,former owner,,
567,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lewis, John Frederick",,,,former owner,,
568,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lewis, John Frederick, 1860-1932",Q78163033,human,John Frederick Lewis,former owner,,
569,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.941Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Librairie Tross,,,,former owner,,
570,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Library of the Benedictine monastery of Melk, Austria; Joseph Martini (cat. XXVIII, n. 19); bequest of James K. Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 25, 2MS QE362 M17.",,,,former owner,,
571,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Library of the Dominicans of Paris,,,,former owner,,
572,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Libri, Guillaume, 1803-1869,",Q1251586,human,Guglielmo Libri Carucci dalla Sommaja,former owner.,,
573,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Linda Ehrsam Voigts purchased from Bernard M. Rosenthal in 1975,and given by her in 2012 to the Karen Gould Collection of the Nelson Atkins Museum of Art.",,,,former owner,,
574,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.793Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Livermore, George, 1809-1865",Q16065893,human,George Livermore,former owner,,
575,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Livy,Q2039,human,Titus Livius,author,,
576,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.736Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Livy (Titus Livius),Q2039,human,Titus Livius,author,,
577,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lloyd-Mostyn, Llewellyn Neville Vaughan",Q75271125,human,"Llewelyn Lloyd-Mostyn, 3rd Baron Mostyn of Mostyn",former owner,,
578,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Lomer, Petrus,",,,,scribe.,,
579,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Lorenzo Guglielmo Traversagni,Q18674108,human,Lorenzo Traversagni,author,,
580,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Lotario de' Conti di Segni (Pope Innocent III),Q128076,human,Innocent III,author,,
581,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Ludwig, Irene,",Q1672539,human,Irene Ludwig,former owner.,,
582,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Ludwig, Peter, 1925-1996,",Q73991,human,Peter Ludwig,former owner.,,
583,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Macclesfield, George Parker, Earl of, approximately 1697-1764",Q335725,human,"George Parker, 2nd Earl of Macclesfield",former owner,,
584,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Macer, Floridus.",Q41617302,human,Odo of Meung,author,,
585,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Machiavelli, Niccolò di Giovanni.",,,,author,,
586,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Madhubhaṭṭa Cātudhāra,",,,,scribe.,,
587,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z",Maggs Bros.,Q15067374,organization,Maggs Bros Ltd,former owner,,
588,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.564Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.635Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.794Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.942Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.737Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.066Z","Maḥmūd ibn al-Shaykh al-Fattāḥ,",,,,former owner.,محمود بن الشيخ الفتاح.,
