row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
4280,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z",Old number ‘849’ on verso; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.,former owner,,,,,
4281,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","Old shelf number in lower left corner of f. i: No. 336. Acquired, 1966",former owner,,,,,
4282,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z",Old shelf number on recto: 134; paper label with old shelf number pasted onto verso: A. II. a. 4; German auction description attached to posterboard portfolio,former owner,,,,,
4283,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","Oliver Henry Perkins (sale of 23 March 1926, no. 582); John Frederick Lewis, Philadelphia",former owner,,,,,
4284,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z",Olivero Michaeli,author,,,,,
4285,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","Olivetan monastery of Saint Vito; Henry Shaw (before 1838); Dyson Perrins sale (29 November 1960, lot 151, probably folio 9); gift of Norman H. Strouse to the Bancroft Library UC Berkeley. Previous call number f2MS A2M2 1400:51.",former owner,,,,,
4286,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","Olympiodorus the Younger, of Alexandria 6th cent.",author,,,human,Olympiodorus the Deacon,Q3351669
4287,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On back flyleaf, ""Emptus est iste liber pro septem florenis anno domini M CCCC lxx per Iohannem abbatem,"" of St. Mang, O.S.B. in Füssen; at secularization, the library went to the Oettingen-Wallerstein collection. Owned by Norman H. Strouse.",former owner,,,,,
4288,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On back, ca. 1800, ""Given me by Walsh Porter descended from Endymion Porter..."" Walsh Porter identifiable as author of The Chimney Corner Drury Lane 7 October 1797 (?). Sir Thomas Phillipps. Sotheby's, 21 November 1972, lot 556.",former owner,,,,,
4289,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1 a coat of arms stamped twice: a small bird, proper (?), standing on a bend gules, the whole surmounted by a crown; in pen, the letter I (or roman numeral I) and ""N. 14""; Leo S. Olschki (1886-1945); George A. Plimpton (1855-1936).",former owner,,,,,
4290,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, ""Durum pati,"" the motto of Roger North, 2nd Lord North (1530/31-1600). In the North collection at Wroxton Abbey, Banbury. North sale, Sotheby's, 13 November 1922, lot 832 to Dobell. P. J. and A. E. Dobell Cat. 34 (Bruton and New Bond Streets, London, May 1924), lot 341 with plate of f. 65. Acquired by Henry E. Huntington in 1924.",former owner,,,,,
4291,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, ""G.P. 6 febr. 1625. 97.""",former owner,,,,,
4292,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, Greek library stamp using green ink; gift, 1971, of Mr. and Mrs. Robert Cremin.",former owner,,,,,
4293,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.233159300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, Medici arms impaled with another coat of arms, checky azur and argent; as ""Handschrift Margulies"" in accompanying material; Mortimer L. Schiff (his ex libris on front pastedown).",former owner,,,,,
4294,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, a circular paper seal with the Visconti-Sforza emblem; last in Germany.",former owner,,,,,
4295,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, arms of counts of Brienne, Luxembourg (?); P.J. Tabureau (s. XVI); Pierre Pithou (1539-1596); Claude le Peletier de Rosanbo (1630-1711); Hubert Greville Palmer; George A. Plimpton (1855-1936); Fanny Hastings Plimpton (****).",former owner,,,,,
4296,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, following an erased note, the date 1608; at the bottom of the page, upside down and partially cropped, the name of Mr. Newdigate of Arbury Hall, Warwickshire; Newdigate library catalogued for sale, Sotheby's, 22 January 1920, this item as lot 53; the collection was sold privately to G. D. Smith, from whom certain lots passed to Henry E. Huntington.",former owner,,,,,
4297,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, illegilbe even under ultra-violet light due to stain, ""Iste liber est monachorum <?> deputatus monasterii <sancte Marie ?> <?>."" On f. i verso in a modern Italian hand, ""14.6.13"" written over ""A.42000."" Adolph Sutro (1830-1898), mayor of S. F.",former owner,,,,,
4298,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, ownership note of Marcantonio Cadamosto of Lodi, mathematician, ca. 1500. Acquired in December 1900 from Stechert with funds bequeathed to Columbia University by Frederick Augustus Porter Barnard (1809-1889), 10th President of Columbia College, and by his wife, Margaret M. Barnard (d. 1892).",former owner,,,,,
4299,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, the price ""3 s. 4 d."" On f. ii, the cancelled pressmark ""N.5"" in the hand of John Egerton (1579-1649), 1st Earl of Bridgewater; also on f. ii, ""W:4./5."" in the hand of the second Earl (1622-86), and on f. 1, his signature as John Egerton, Viscount Brackley, presumably inscribed before his father's death in 1649.",former owner,,,,,
4300,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, upper left corner, ""39"" in ink, possibly indicating its number in a series of Spanish documents; in center of upper margin, ""33,"" in pencil. On the first leaf of most books of HM 00177, with whose Vol. 2 HM 37542 was formerly bound, a small section has been clipped out, possibly to remove some identifying marks, and replaced with matching paper on which the original text was recopied by tracing. An early Huntington Library report mentions the presence of the bookplate of Don José Colón of Cáceres on the first page of Vol. 2 (Book IV); it is no longer in the book. The back pastedown bears a pencilled bookseller's notation ""AY 81.""",former owner,,,,,
4301,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 1, upside down on the verso, and referring to the book in which this leaf served as a pastedown, s. XV: ""Est Liber Thome Sallys ?,"" ""amen"" ?; a small round face. This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",former owner,,,,,
4302,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 107, the name ""Bartolo."" Belonged to David John Carnegie, 10th Earl of Northesk (1865-1921); his sale, London, 23 July 1914, n. 419 to G. D. Smith; Smith Cat. 13 (1915) n. 236; placed by him in a sale by Anderson, New York, 26 February 1918, n. 116 to G. D. Smith for Henry E. Huntington.",former owner,,,,,
4303,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 11, erased ownership note of an Italian monastery (S. Maria Sanza?), s. XV; Sir Thomas Phillipps (1792-1872), his n. 2961; George A. Plimpton (1855-1936).",former owner,,,,,
4304,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 120v, ""Iste liber partinet sic Willelmo Smart. Smart groser,"" with merchant's mark; William Smart became a freeman of the Company of Grocers of London in 1495 and warden of the Company in 1509. The manuscript was, at least temporarily during the 1530s, in hands of the printer, Robert Wyer. Acquired in 1772 by William Herbert (1718-95), as shown by his signature and date on f. 1 (the original first leaf was already missing); on the inside front cover, possibly in Herbert's hand, ""T.t.n."" and ""D. 723."" On a label on the spine, the number ""741/3."" Belonged to Sir Gregory O. Page-Turner of Battlesden; his sale, 19 October 1824, part of lot 2717 to Sir Thomas Phillipps. Phillipps MS 3126, with the Middle Hill stamp and shelfmark ""B.44.953"" (in modern pencil) on the inside front cover. Also in modern pencil, ""3244"" on inside front cover and ""240"" on f. 120v. Acquired by Henry E. Huntington through A. S. W. Rosenbach in 1923.",former owner,,,,,
4305,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 121, rubric for St. John the Baptist ""patroni ordinis nostri et ecclesie huius""; Carthusians of Buxheim; in the sale of Hugo, Graf von Waldbott-Bassenheim (Munich, 20 September 1883, lot 2533); Adolph Sutro (1830-1898), mayor of San Francisco.",former owner,,,,,
4306,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 136v, in the lower margin, in tiny Humanistica Cursiva s. XV: ""Iste liber est monasterii sanctę Marię de Morimundo, Mediolanensis diocesis. Si quis furatus eum fuerit, sit anathema sit. Numero XXXVÂ° corrected from XX**IÂ°"". The codex belonged to the Cistercian abbey of Morimondo (northwest of Pavia).",former owner,,,,,
4307,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 139v between the end of the text and the prayer a contemporary erased inscription in the hand of the text reads: ""A Johan __?___ li Romance."" On f. 1, the early or mid-fifteenth century ownership note of the Benedictine abbey of St. Mary in York: ""liber Monasterii beate Marie Eboracensis emptus per fratrem Clementem Warthwyk, qui Alienaverit Anathema"" (Ker, MLGB, 217); also on f. 1, a seventeenth century pressmark, ""M."" By 1870 the manuscript belonged to William Constable-Maxwell, 10th Lord Herries (1804-76), in whose collection it was seen and noted by J. Stevenson in the 1st Report of the HMC, Appendix (1871), p. 45. It subsequently belonged to Lord Herries' daughter, the Duchess of Norfolk who disposed of a portion of the manuscript collection, ca. 1912 (see De Ricci, ""Bibliotheca Britannica Manuscripta: a survey of manuscript material existing in the British Isles; preliminary bibliography,"" handwritten index cards at the University of London, photocopy at the Huntington Library). Sold by W. H. Robinson, Cat. 12 (Newcastle 1925), n. 384. Acquired by Henry E. Huntington in June 1925.",former owner,,,,,
4308,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.851001Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.234159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.717677700Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.213822400Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.464615100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.385662400Z","On f. 154v the s. XV ownership inscription of the Cistercian abbey of Boulbonne (Haute-Garonne), for which (and probably where, at least for the first section) the manuscript was written in two phases and where Pope Benedict XII had been a monk: ""Iste liber est monasterii Beate Marie de Bolbona"" (Gothica Cursiva). Notes in Swedish s. XIX and XX on the flyleaves. On the second front flyleaf recto a large painting s. XIX (?) containing a painter's palette and the text ""Ex libris Guthi of Berglund"" on a blue background in a flowery border. On the rear flyleaf verso the note ""Ex Amalthaea Bosbona (?)"" and a rectangular stamp with inscription ""Börje Israelsons Bibliotek"". Purchased from Les Enluminures Ltd., Chicago, Paris, on the Edwin J. Beinecke Fund.",former owner,,,,,
